Username;number;product_name;price;qty;link;on_cart;IsLoggedIn
adip;1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;2;assets\product\sepeda1-removebg-preview.png;TRUE;FALSE
adip;4;Polygon Sepeda Balap Strattos S3;20.000;4;assets\product\sepeda4-removebg-preview.png;TRUE;FALSE
sopo;3;Polygon Sepeda MTB Junior Relic 20;15.000;2;assets\product\sepeda3-removebg-preview.png;TRUE;FALSE
sopo;3;Polygon Sepeda MTB Junior Relic 20;15.000;2;assets\product\sepeda3-removebg-preview.png;TRUE;FALSE
adip;2;Polygon Sepeda MTB Junior Relic 24;25.000;3;assets\product\sepeda2-removebg-preview.png;TRUE;FALSE
adip;2;Polygon Sepeda MTB Junior Relic 24;25.000;3;assets\product\sepeda2-removebg-preview.png;TRUE;FALSE
adip;1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;2;assets\product\sepeda1-removebg-preview.png;TRUE;FALSE
sopo;2;Polygon Sepeda MTB Junior Relic 24;25.000;3;assets\product\sepeda2-removebg-preview.png;TRUE;FALSE
sopo;1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;2;assets\product\sepeda1-removebg-preview.png;TRUE;FALSE
sopo;1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;2;assets\product\sepeda1-removebg-preview.png;TRUE;FALSE
sopo;1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;2;assets\product\sepeda1-removebg-preview.png;TRUE;FALSE
sopo;1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;2;assets\product\sepeda1-removebg-preview.png;TRUE;FALSE
sopo;1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;2;assets\product\sepeda1-removebg-preview.png;TRUE;FALSE
sopo;1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;2;assets\product\sepeda1-removebg-preview.png;TRUE;FALSE
sopo;1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;2;assets\product\sepeda1-removebg-preview.png;TRUE;FALSE
adip;4;Polygon Sepeda Balap Strattos S3;20.000;4;assets\product\sepeda4-removebg-preview.png;TRUE;FALSE
adip;4;Polygon Sepeda Balap Strattos S3;20.000;4;assets\product\sepeda4-removebg-preview.png;TRUE;FALSE
