Username,Saldo_awal,Saldo_akhir,Type,DK,Timestamp,
adip,1000.0,1000.0,2025-01-01 09:06:39
adip,200.0,1200.0,2025-01-01 09:41:55
adip,200.0,1400.0,2025-01-01 09:43:49
adip,200.0,1600.0,2025-01-01 09:45:12
adip,200.0,1800.0,2025-01-01 09:46:39
adip,2000.0,200.0,2200.0,Topup,2025-01-01 09:58:31
adip,2200.0,1000.0,3200.0,Topup,2025-01-01 10:05:32
adip,3200.0,1000.0,4200.0,Topup,2025-01-01 10:07:56
adip,4200.0,200.0,4400.0,Topup,2025-01-01 10:09:22
sopo,0.0,10.0,10.0,Topup,2025-01-01 10:14:56
sopo,10.0,1000000.0,1000010.0,Topup,2025-01-01 10:15:20
sopo,1000010.0,10.0,1000020.0,Topup,2025-01-01 10:15:42
adip,4400.0,10.0,4410.0,Topup,2025-01-01 12:25:05
adip,4410.0,10.0,4420.0,Topup,2025-01-01 13:23:31
adip,4420.0,20.0,4440.0,Topup,2025-01-01 13:23:35
adip,4440.0,20.0,4460.0,Topup,2025-01-01 13:26:08
adip,4460.0,100.0,4560.0,Topup,2025-01-01 13:27:06
adip,4560.0,10.0,4570.0,Topup,2025-01-01 13:28:23
adip,4570.0,100.0,4670.0,Topup,2025-01-01 13:31:23
sopo,1000020.0,10000000.0,11000020.0,Topup,2025-01-01 13:33:01
sopo,11000020.0,900000000.0,911000020.0,Topup,2025-01-01 13:33:09
sopo,911000020.0,88000000.0,999000020.0,Topup,2025-01-01 13:33:27
sopo,999000020.0,1000000.0,1000000020.0,Topup,2025-01-01 13:33:37
adip,4670.0,10000.0,14670.0,Topup,2025-01-01 13:34:38
adip,14670.0,1000.0,15670.0,Topup,2025-01-01 15:24:09
adip,15670.0,100.0,15770.0,Topup,2025-01-02 09:12:29
adip,15770.0,10.0,15780.0,Topup,2025-01-02 12:54:42
adip,15780.0,100.0,15880.0,Topup,2025-01-02 12:54:49
adip,15880.0,20000.0,35880.0,Topup,2025-01-02 12:58:10
adip,35880.0,200.0,36080.0,Topup,2025-01-02 13:36:02
